user_id,username,session_id,timestamp,query_text,content_type,item_id,item_title,item_source,action,duration_seconds,watch_time_seconds,device_type,country,language,mood_tag,inferred_genre,prev_session_minutes,age_group,subscribed_premium
user_0002,Aarav Patel,sess_03a8,2025-06-19T23:12:34.Z,energetic rnb workout music ,youtube_video,sp_JO1TFV,Epic Country for Sleep,YouTube,play,2147,,mobile,IN,hi,,,147329,55+,True
user_0002,Aarav Patel,sess_03a8,2025-06-19T23:09:34.Z,relaxing jazz relax music youtube,youtube_video,sc_85UNPC,Epic Jazz for Workout,YouTube,play,1941,1515,mobile,IN,hi,sleep,classical,147326,35-44,False
user_0002,Aarav Patel,sess_03a8,2025-06-19T22:44:34.Z,best jazz relax music spotify,song,yt_FPZSXC,Epic Hiphop for Sleep,Website,play,151,48,desktop,IN,hi,focus,pop,147301,55+,False
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:37:03.Z,new pop focus music youtube,song,yt_HRBDP7,Epic Country for Workout,YouTube,play,311,,mobile,IN,hi,relax,,-647767,45-54,True
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:16:03.Z,popular pop relax music ,youtube_video,sp_DD7COH,Epic Lofi for Sad,YouTube,play,83,,tablet,IN,hi,party,indie,-647788,55+,False
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:35:03.Z,popular country focus music youtube,youtube_video,yt_XLKG5H,Epic Rnb for Sad,SoundCloud,share,2173,,mobile,IN,hi,,lofi,-647769,18-24,False
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:06:03.Z,top pop focus music ,youtube_video,sc_1KS8HS,Awesome Indie for Sad,SoundCloud,unsave,860,761,mobile,IN,hi,,,-647798,25-34,True
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:27:03.Z,top hiphop focus music ,song,sp_626L5K,Epic Rock for Sleep,YouTube,skip,136,102,tablet,IN,hi,,indie,-647777,55+,False
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:03:03.Z,relaxing classical relax music youtube,search,,,YouTube,view,,,mobile,IN,hi,,,-647801,45-54,True
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:08:03.Z,top rock workout music spotify,playlist,sc_1TGGC2,Epic Edm for Relax,Website,view,,,mobile,IN,hi,focus,rnb,-647796,18-24,True
user_0002,Aarav Patel,sess_c1df,2024-03-27T02:23:03.Z,new edm party music youtube,youtube_video,sc_207646,Chill Rnb for Focus,YouTube,view,2932,918,desktop,IN,hi,relax,indie,-647781,25-34,True
user_0002,Aarav Patel,sess_8cbe,2025-05-25T20:32:48.Z,popular edm workout music spotify,playlist,sp_R53BKR,Best Hiphop for Party,SoundCloud,click,,,desktop,IN,hi,study,indie,611649,25-34,False
user_0002,Aarav Patel,sess_8cbe,2025-05-25T20:51:48.Z,relaxing edm sleep music youtube,playlist,yt_13QI64,Awesome Lofi for Workout,Website,view,,,tablet,IN,hi,,,611668,35-44,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:15:37.Z,best rock workout music youtube,song,sc_R69JDW,Epic Rock for Study,YouTube,unsave,292,,desktop,US,en,,jazz,10000,25-34,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:19:37.Z,best rock study music ,search,,,YouTube,click,,,desktop,US,en,,indie,10000,25-34,True
user_0003,Ethan Davis,sess_e408,2024-02-25T12:42:37.Z,best indie focus music spotify,youtube_video,yt_NTEFLU,Chill Lofi for Relax,Website,view,122,15,mobile,US,en,study,,10000,55+,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:40:37.Z,new edm happy music ,playlist,sc_6EBVN3,Best Hiphop for Workout,Spotify,view,,,mobile,US,en,focus,pop,10000,45-54,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:26:37.Z,top hiphop sad music youtube,youtube_video,yt_TSGURT,Awesome Country for Study,Spotify,like,2941,5,mobile,US,en,focus,classical,10000,35-44,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:33:37.Z,popular country focus music ,search,,,SoundCloud,view,,,desktop,US,en,focus,hiphop,10000,18-24,True
user_0003,Ethan Davis,sess_e408,2024-02-25T12:34:37.Z,top indie focus music spotify,playlist,yt_ZP8TER,Epic Rnb for Sad,Spotify,view,,,mobile,US,en,sad,,10000,18-24,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:17:37.Z,relaxing pop workout music spotify,playlist,sc_3WMBII,Awesome Lofi for Party,Spotify,click,,,mobile,US,en,relax,rock,10000,25-34,True
user_0003,Ethan Davis,sess_e408,2024-02-25T12:29:37.Z,popular rock relax music spotify,song,sc_NZ5Y19,Chill Indie for Workout,YouTube,play,347,66,desktop,US,en,,,10000,35-44,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:30:37.Z,energetic edm relax music youtube,playlist,sp_VJITCP,Epic Jazz for Sad,SoundCloud,view,,,mobile,US,en,,,10000,55+,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:26:37.Z,popular edm party music ,youtube_video,yt_NWGDC9,Chill Hiphop for Workout,YouTube,share,2346,687,tablet,US,en,,jazz,10000,18-24,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:39:37.Z,energetic jazz study music spotify,search,,,YouTube,view,,,mobile,US,en,,,10000,18-24,True
user_0003,Ethan Davis,sess_e408,2024-02-25T12:24:37.Z,top edm happy music ,playlist,yt_KV2SWN,Chill Indie for Sad,Spotify,view,,,mobile,US,en,party,,10000,45-54,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:27:37.Z,new classical sad music spotify,search,,,Spotify,view,,,mobile,US,en,focus,,10000,35-44,True
user_0003,Ethan Davis,sess_e408,2024-02-25T12:37:37.Z,top country happy music spotify,youtube_video,sp_TC0AC9,Awesome Edm for Happy,YouTube,skip,3219,1609,mobile,US,en,study,indie,10000,35-44,True
user_0003,Ethan Davis,sess_e408,2024-02-25T12:46:37.Z,relaxing edm sad music ,song,sp_ZC3FS2,Awesome Pop for Happy,Website,play,402,339,desktop,US,en,sleep,,10000,55+,True
user_0003,Ethan Davis,sess_e408,2024-02-25T12:14:37.Z,energetic rock party music ,playlist,sp_91484V,Awesome Jazz for Focus,SoundCloud,view,,,mobile,US,en,,,10000,18-24,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:30:37.Z,top rnb sleep music ,youtube_video,sp_SRLSJQ,Chill Lofi for Party,SoundCloud,play,1455,,mobile,US,en,,,10000,25-34,False
user_0003,Ethan Davis,sess_e408,2024-02-25T12:41:37.Z,relaxing jazz sad music spotify,youtube_video,sp_XL8W6B,Epic Country for Study,SoundCloud,play,1833,1427,desktop,US,en,sleep,,10000,25-34,False
user_0003,Ethan Davis,sess_255d,2025-05-06T20:13:44.Z,relaxing hiphop sad music spotify,search,,,YouTube,view,,,tablet,US,en,sleep,,628292,18-24,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:57:44.Z,energetic rock focus music ,playlist,yt_0JNIA9,Chill Rnb for Sad,Spotify,click,,,mobile,US,en,,,628276,25-34,False
user_0003,Ethan Davis,sess_255d,2025-05-06T20:13:44.Z,energetic classical relax music youtube,playlist,sp_63DHAS,Best Pop for Party,YouTube,view,,,mobile,US,en,,,628292,45-54,False
user_0003,Ethan Davis,sess_255d,2025-05-06T20:05:44.Z,new indie relax music ,youtube_video,sp_6MI3KQ,Awesome Hiphop for Party,Spotify,skip,1733,,mobile,US,en,study,indie,628284,25-34,False
user_0003,Ethan Davis,sess_255d,2025-05-06T20:00:44.Z,popular pop sleep music youtube,playlist,sc_J8EO77,Awesome Rnb for Study,YouTube,click,,,desktop,US,en,workout,,628279,45-54,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:52:44.Z,best hiphop sad music youtube,song,sc_1JDYTS,Epic Hiphop for Sad,YouTube,save,261,53,tablet,US,en,party,pop,628271,25-34,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:51:44.Z,relaxing indie sleep music youtube,youtube_video,sc_4G7WUS,Awesome Lofi for Sad,Spotify,unsave,612,203,tablet,US,en,,,628270,25-34,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:52:44.Z,relaxing classical workout music spotify,playlist,yt_OZG9Q3,Best Hiphop for Study,Spotify,view,,,mobile,US,en,,,628271,35-44,True
user_0003,Ethan Davis,sess_255d,2025-05-06T19:47:44.Z,best pop happy music ,youtube_video,sp_I4B3YD,Best Jazz for Sad,Website,play,2030,1789,desktop,US,en,sleep,,628266,18-24,True
user_0003,Ethan Davis,sess_255d,2025-05-06T19:54:44.Z,energetic pop relax music spotify,song,sc_TO4B6T,Best Indie for Relax,YouTube,play,174,,mobile,US,en,,rock,628273,18-24,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:56:44.Z,relaxing lofi party music youtube,youtube_video,sp_3NPHMA,Awesome Classical for Sad,Website,play,1770,,mobile,US,en,sleep,,628275,55+,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:45:44.Z,relaxing rock sleep music ,search,,,Spotify,click,,,desktop,US,en,,country,628264,55+,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:44:44.Z,relaxing classical study music ,playlist,yt_M36MVF,Epic Indie for Workout,Website,click,,,mobile,US,en,happy,,628263,45-54,False
user_0003,Ethan Davis,sess_255d,2025-05-06T19:49:44.Z,energetic rnb focus music youtube,song,sp_DAW52F,Awesome Indie for Sleep,Website,view,345,108,tablet,US,en,sad,,628268,35-44,False
user_0003,Ethan Davis,sess_26ac,2024-04-14T19:30:34.Z,relaxing jazz party music ,search,,,SoundCloud,click,,,mobile,US,en,happy,,-557299,35-44,True
user_0003,Ethan Davis,sess_26ac,2024-04-14T19:57:34.Z,relaxing rock workout music spotify,search,,,SoundCloud,click,,,mobile,US,en,,,-557272,35-44,True
user_0003,Ethan Davis,sess_26ac,2024-04-14T19:52:34.Z,popular country party music youtube,song,sc_QVY4F7,Best Classical for Workout,SoundCloud,save,412,186,mobile,US,en,party,,-557277,25-34,True
user_0003,Ethan Davis,sess_c452,2023-11-27T02:04:18.Z,popular rnb happy music spotify,search,,,Website,view,,,mobile,US,en,,classical,-201228,55+,True
user_0003,Ethan Davis,sess_c452,2023-11-27T02:19:18.Z,energetic classical party music spotify,search,,,SoundCloud,view,,,mobile,US,en,,,-201213,55+,False
user_0003,Ethan Davis,sess_c452,2023-11-27T02:17:18.Z,new hiphop sleep music ,youtube_video,yt_X679R2,Awesome Rock for Sleep,Website,view,1618,791,mobile,US,en,focus,lofi,-201215,55+,False
user_0003,Ethan Davis,sess_c452,2023-11-27T02:32:18.Z,new edm sad music spotify,youtube_video,yt_FJP137,Best Jazz for Workout,SoundCloud,view,2337,1382,mobile,US,en,relax,rnb,-201200,55+,False
user_0003,Ethan Davis,sess_c452,2023-11-27T02:15:18.Z,popular edm sad music ,playlist,sp_U9XMZM,Epic Indie for Happy,Spotify,click,,,tablet,US,en,,country,-201217,18-24,False
user_0003,Ethan Davis,sess_c452,2023-11-27T02:21:18.Z,new lofi happy music youtube,song,yt_9VCPRT,Best Rnb for Sad,Website,unsave,397,199,desktop,US,en,,,-201211,45-54,True
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:35:32.Z,new hiphop happy music spotify,playlist,yt_M6FNGX,Chill Rock for Focus,SoundCloud,view,,,tablet,US,en,,,511994,25-34,True
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:31:32.Z,top rock focus music spotify,search,,,Website,view,,,mobile,US,en,,,511990,18-24,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:56:32.Z,new indie sad music youtube,search,,,SoundCloud,click,,,desktop,US,en,happy,indie,512015,18-24,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T16:03:32.Z,energetic rnb party music youtube,song,sp_BDPCOM,Awesome Edm for Relax,Website,view,406,,mobile,US,en,sleep,,512022,18-24,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:31:32.Z,relaxing pop happy music ,playlist,sc_GVV3U3,Epic Hiphop for Happy,SoundCloud,click,,,mobile,US,en,party,rnb,511990,25-34,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:53:32.Z,new lofi relax music spotify,search,,,Website,view,,,desktop,US,en,focus,,512012,35-44,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:47:32.Z,relaxing lofi relax music youtube,youtube_video,sc_UKRP48,Best Edm for Relax,YouTube,view,2970,1184,mobile,US,en,,,512006,25-34,True
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:37:32.Z,popular edm focus music spotify,playlist,yt_EMHBZG,Chill Edm for Relax,SoundCloud,view,,,mobile,US,en,sleep,,511996,45-54,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:59:32.Z,top rnb focus music ,song,sp_KYL8Y9,Awesome Rock for Party,SoundCloud,view,310,153,mobile,US,en,happy,country,512018,55+,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:58:32.Z,relaxing edm study music spotify,search,,,SoundCloud,view,,,desktop,US,en,happy,rnb,512017,45-54,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:30:32.Z,top classical sad music spotify,playlist,sc_MJEXDC,Epic Country for Happy,Spotify,click,,,desktop,US,en,workout,hiphop,511989,18-24,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T16:00:32.Z,best edm study music ,search,,,YouTube,click,,,mobile,US,en,party,lofi,512019,18-24,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:50:32.Z,top pop relax music spotify,playlist,yt_UN3CXT,Chill Pop for Sleep,SoundCloud,view,,,desktop,US,en,sad,,512009,45-54,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:43:32.Z,best hiphop sleep music youtube,youtube_video,sc_J5UZDB,Best Classical for Happy,Website,play,1819,367,tablet,US,en,,,512002,18-24,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T16:00:32.Z,popular hiphop study music ,song,sc_SSK8QI,Chill Lofi for Workout,SoundCloud,skip,205,82,mobile,US,en,sleep,,512019,55+,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T16:09:32.Z,popular rock workout music spotify,song,sc_RK1P3V,Best Edm for Focus,Website,view,234,,tablet,US,en,focus,pop,512028,35-44,True
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:50:32.Z,top jazz party music spotify,playlist,sp_KQWKBW,Awesome Hiphop for Party,Website,view,,,mobile,US,en,sleep,lofi,512009,45-54,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:30:32.Z,relaxing country party music spotify,playlist,yt_CC34B6,Chill Jazz for Happy,YouTube,view,,,desktop,US,en,,,511989,35-44,False
user_0003,Ethan Davis,sess_b0e4,2024-11-16T15:58:32.Z,popular hiphop sad music youtube,youtube_video,sp_5XQIHG,Epic Hiphop for Sleep,YouTube,like,2781,,mobile,US,en,sleep,indie,512017,55+,False
user_0003,Ethan Davis,sess_847f,2023-10-23T17:33:47.Z,best jazz workout music spotify,youtube_video,sc_42LFSI,Chill Lofi for Party,Website,skip,176,,mobile,US,en,sleep,rock,-561504,45-54,False
user_0003,Ethan Davis,sess_847f,2023-10-23T17:46:47.Z,best edm workout music ,youtube_video,sp_SF9A30,Epic Lofi for Sleep,Spotify,view,943,654,desktop,US,en,,edm,-561491,45-54,True
user_0003,Ethan Davis,sess_847f,2023-10-23T17:22:47.Z,relaxing indie party music youtube,search,,,YouTube,view,,,mobile,US,en,focus,,-561515,25-34,False
user_0003,Ethan Davis,sess_924c,2025-09-11T17:08:49.Z,best rnb sad music ,youtube_video,sp_ZE3902,Epic Edm for Focus,YouTube,like,1523,1395,desktop,US,en,focus,,992146,25-34,False
user_0003,Ethan Davis,sess_924c,2025-09-11T17:19:49.Z,top hiphop study music youtube,playlist,sp_9W7KEV,Chill Indie for Party,Spotify,click,,,mobile,US,en,,classical,992157,25-34,False
user_0003,Ethan Davis,sess_924c,2025-09-11T17:18:49.Z,energetic indie study music youtube,search,,,Website,view,,,mobile,US,en,,,992156,25-34,False
user_0003,Ethan Davis,sess_924c,2025-09-11T16:50:49.Z,popular jazz sleep music youtube,youtube_video,yt_WFKOD3,Best Pop for Focus,Website,view,3037,1612,desktop,US,en,happy,lofi,992128,55+,False
user_0003,Ethan Davis,sess_924c,2025-09-11T16:48:49.Z,new hiphop sleep music ,song,yt_701T64,Awesome Classical for Workout,Spotify,play,245,67,desktop,US,en,happy,indie,992126,55+,False
user_0003,Ethan Davis,sess_924c,2025-09-11T17:12:49.Z,best country study music spotify,song,yt_HKPP0T,Chill Rnb for Happy,Website,view,411,,mobile,US,en,,,992150,35-44,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:45:50.Z,energetic classical workout music ,playlist,sc_QLM574,Awesome Classical for Focus,YouTube,click,,,mobile,US,en,study,,-466346,55+,True
user_0003,Ethan Davis,sess_8029,2024-10-22T20:14:50.Z,new rnb focus music spotify,song,sc_3ZK904,Chill Hiphop for Study,Website,like,283,0,desktop,US,en,,rnb,-466377,35-44,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:18:50.Z,energetic rnb party music spotify,youtube_video,sp_6LEI0N,Awesome Hiphop for Study,YouTube,play,2955,,tablet,US,en,relax,,-466373,55+,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:30:50.Z,new jazz party music spotify,youtube_video,yt_8IQ20P,Chill Lofi for Sleep,Spotify,view,228,,desktop,US,en,sleep,,-466361,55+,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:23:50.Z,best rock sad music spotify,search,,,YouTube,view,,,mobile,US,en,happy,,-466368,18-24,True
user_0003,Ethan Davis,sess_8029,2024-10-22T20:37:50.Z,relaxing lofi focus music spotify,youtube_video,sc_V9W2I6,Best Rock for Sad,SoundCloud,play,1441,,mobile,US,en,,rock,-466354,45-54,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:18:50.Z,new rnb study music youtube,song,yt_SNT1GW,Chill Rnb for Sleep,Website,unsave,271,82,desktop,US,en,,,-466373,35-44,True
user_0003,Ethan Davis,sess_8029,2024-10-22T20:16:50.Z,top lofi sad music youtube,search,,,YouTube,click,,,mobile,US,en,,,-466375,45-54,True
user_0003,Ethan Davis,sess_8029,2024-10-22T20:25:50.Z,top classical sad music youtube,playlist,yt_78XB3G,Best Lofi for Sleep,YouTube,click,,,mobile,US,en,,,-466366,18-24,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:47:50.Z,new country relax music spotify,youtube_video,sc_NSUYZ2,Epic Jazz for Party,Website,view,329,110,tablet,US,en,,,-466344,45-54,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:50:50.Z,best classical sad music youtube,youtube_video,sp_GREMTJ,Awesome Indie for Relax,Spotify,like,2687,2145,mobile,US,en,,jazz,-466341,25-34,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:25:50.Z,best edm happy music ,song,sp_COI4HT,Best Country for Happy,SoundCloud,skip,124,87,mobile,US,en,workout,,-466366,18-24,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:36:50.Z,energetic jazz workout music ,song,sp_NYEBYQ,Epic Lofi for Workout,Spotify,like,207,,mobile,US,en,sad,country,-466355,55+,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:25:50.Z,new classical relax music spotify,playlist,sc_UKGIAK,Chill Country for Relax,YouTube,click,,,mobile,US,en,workout,rnb,-466366,25-34,False
user_0003,Ethan Davis,sess_8029,2024-10-22T20:47:50.Z,relaxing rock relax music ,search,,,YouTube,view,,,mobile,US,en,,indie,-466344,55+,True
user_0003,Ethan Davis,sess_8029,2024-10-22T20:40:50.Z,new rock workout music spotify,song,sc_SSMJ5D,Chill Country for Study,Website,view,142,,tablet,US,en,sad,,-466351,55+,False
user_0003,Ethan Davis,sess_61cd,2025-04-24T15:20:40.Z,top jazz happy music spotify,youtube_video,yt_01JF5F,Epic Rock for Sad,YouTube,play,1185,689,tablet,US,en,focus,,264639,45-54,False
user_0003,Ethan Davis,sess_61cd,2025-04-24T15:05:40.Z,energetic rock workout music youtube,search,,,SoundCloud,view,,,mobile,US,en,,,264624,35-44,True
user_0003,Ethan Davis,sess_61cd,2025-04-24T14:59:40.Z,best hiphop party music youtube,youtube_video,sc_LSR6U4,Best Edm for Party,Spotify,skip,173,78,desktop,US,en,sleep,pop,264618,35-44,False
user_0003,Ethan Davis,sess_61cd,2025-04-24T15:22:40.Z,energetic hiphop study music ,song,sc_MECYF0,Awesome Classical for Sleep,SoundCloud,skip,383,379,tablet,US,en,,edm,264641,55+,True
user_0003,Ethan Davis,sess_61cd,2025-04-24T15:24:40.Z,top classical relax music spotify,search,,,YouTube,view,,,mobile,US,en,focus,,264643,18-24,False
user_0003,Ethan Davis,sess_61cd,2025-04-24T15:22:40.Z,popular classical happy music spotify,search,,,SoundCloud,view,,,mobile,US,en,,,264641,25-34,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T06:19:03.Z,popular jazz happy music youtube,song,sc_B0W3IF,Epic Rock for Study,YouTube,play,209,110,desktop,US,en,,,-651423,18-24,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T05:42:03.Z,top indie sleep music ,playlist,sp_JNUT4I,Best Hiphop for Sleep,SoundCloud,click,,,mobile,US,en,relax,pop,-651460,45-54,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T05:58:03.Z,energetic classical sad music ,song,sp_BFHRL4,Epic Classical for Focus,Website,play,420,342,mobile,US,en,party,hiphop,-651444,18-24,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T05:58:03.Z,top pop study music spotify,playlist,sp_37SPJ0,Best Hiphop for Sleep,SoundCloud,view,,,mobile,US,en,,rnb,-651444,18-24,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T06:00:03.Z,new rock focus music spotify,song,yt_8GF9X9,Awesome Edm for Workout,Spotify,save,241,137,mobile,US,en,happy,,-651442,45-54,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T06:02:03.Z,relaxing lofi happy music youtube,song,sc_NIHBJW,Chill Classical for Workout,Spotify,view,177,,mobile,US,en,,edm,-651440,35-44,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T06:04:03.Z,top lofi focus music youtube,youtube_video,sc_QFU35R,Epic Hiphop for Sad,YouTube,play,1111,709,mobile,US,en,,,-651438,25-34,False
user_0003,Ethan Davis,sess_ff95,2024-01-28T06:04:03.Z,best edm study music ,search,,,Spotify,view,,,desktop,US,en,,rock,-651438,45-54,False
user_0003,Ethan Davis,sess_a712,2024-01-29T16:02:25.Z,new pop study music youtube,youtube_video,yt_R3VCBV,Best Classical for Workout,SoundCloud,play,2040,953,mobile,US,en,,lofi,2038,25-34,False
user_0003,Ethan Davis,sess_a712,2024-01-29T16:38:25.Z,top indie study music spotify,search,,,Website,click,,,mobile,US,en,,,2074,25-34,False
user_0003,Ethan Davis,sess_a712,2024-01-29T16:09:25.Z,popular indie sad music ,youtube_video,sc_88HC8F,Epic Pop for Sad,Website,play,411,89,desktop,US,en,study,lofi,2045,45-54,False
